"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"1364","BEND5",160.172090018472,-0.484331754620849,0.192813334520485,1,1
"1365","LOC101929721",2.80581851175227,-0.0412778385392514,0.196275653390869,1,1
"1366","AGBL4-IT1",10.9196994273782,-0.0691269276132566,0.177688769590382,1,1
"1367","DMRTA2",20.5263758856725,0.0560397098059457,0.195582032493025,1,1
"1368","CDKN2C",133.122009162495,0.38633447143531,0.18903485360715,1,1
"1369","C1orf185",0.163118920728218,-0.00291111400419172,0.231960303130061,1,1
"1370","MIR4421",0.0353247916975541,-0.000726882193930493,0.235805011761683,1,1
"1371","MIR6500",0.0640064173731317,-0.00204097741015459,0.235835358405219,1,1
"1372","RNF11",1991.59970626886,-0.0639396858920154,0.125816092376332,1,1
"1373","TTC39A-AS1",2.32247257769909,0.0333213325621051,0.197309043805845,1,1
"1374","MIR761",0.0994981122586444,0.00154344756822026,0.235671637877835,1,1
"1375","TXNDC12",300.378710600079,-0.241540535199821,0.104970290634874,1,1
"1376","KTI12",0,0,0.238584144831736,NA,NA
"1377","TXNDC12-AS1",3.86163602163255,0.0471972202298415,0.182064447591412,1,1
"1378","BTF3L4",297.910610321831,-0.175405744149827,0.13867956838624,1,1
"1379","ORC1",11.4823917354202,0.0866659363721336,0.165519778222437,1,1
"1380","PRPF38A",494.281940107423,0.0643541000325307,0.0966340733583584,1,1
"1381","GPX7",34.3856701676288,0.0450499825480479,0.140959225668774,1,1
"1382","COA7",188.354099613224,-0.188045710717319,0.139370524442264,1,1
"1383","FAM159A",10.0504211983634,0.0913758060064262,0.196333389849829,1,1
"1384","ECHDC2",291.842794586745,0.106539317880538,0.156930984260047,1,1
"1385","MIR5095",4.40681216743049,0.151426627985926,0.202002673362259,1,1
"1386","MIR1273F",3.47774554000759,-0.0493000841672633,0.182822087128585,1,1
"1387","MIR1273G",2.11938128769725,0.0656004988069236,0.214431739103192,1,1
"1388","PODN",171.005459740014,0.0424370416799943,0.15436108813465,1,1
"1389","SLC1A7",46.9321835819035,-0.0499752425085052,0.183508815657323,1,1
"1390","C1orf123",274.102785430712,-0.00519529541000499,0.103508568328588,1,1
"1391","MAGOH",78.247763682457,-0.226251105220061,0.135129635216282,1,1
"1392","CPT2",202.00802596237,-0.0608958169859404,0.129361105974372,1,1
"1393","LOC100507564",8.8104122858798,-0.037540802287302,0.16625569608936,1,1
"1394","LINC01771",12.8858080869778,-0.117349081443893,0.195923583449498,1,1
"1395","SLC25A3P1",0.0681888645084276,-0.00204097741015459,0.235835358405219,1,1
"1396","DMRTB1",0.324726801399309,-0.0192275694311416,0.235908901538239,0.665638760328391,1
"1397","YIPF1",182.949266457647,-0.08389574375013,0.110009623552423,1,1
"1398","DIO1",21.8353817581697,0.218527269081463,0.169180951389482,1,1
"1399","MIR4781",0.0293862285544715,-0.000726882193930493,0.235805011761683,1,1
"1400","LDLRAD1",0.404402278043565,0.0118159963452623,0.224036532374939,1,1
"1401","TMEM59",1583.8338630073,-0.106472549042199,0.13979089179084,1,1
"1402","LRRC42",140.091466286719,-0.0726461693621421,0.0854092730915218,1,1
"1403","CDCP2",6.97004664982377,-0.0819233642865939,0.172063761599149,1,1
"1404","SSBP3-AS1",96.7596459856764,0.360622597887464,0.200898185721898,1,1
"1405","MRPL37",361.321462502106,-0.140193225341814,0.105708233434587,1,1
"1406","FAM151A",50.3984321722801,0.244869413088367,0.245896814672069,1,1
"1407","MROH7",22.6672445289123,-0.0948403084080214,0.172161584067236,1,1
"1408","TTC4",9.29651787491617,-0.0251675468521703,0.167060742676708,1,1
"1409","TTC22",16.364626641322,-0.0836280448054524,0.204435918848098,1,1
"1410","LEXM",6.1775545347632,-0.191109720442488,0.221928032664566,1,1
"1411","PARS2",60.2990764302197,-0.0248444832722042,0.111658752821707,1,1
"1412","DHCR24",3204.85052638406,-0.122839788172332,0.135121431879127,1,1
"1413","TMEM61",5.79539395868386,-0.138005069904147,0.211335859046554,1,1
"1414","PCSK9",5.52720505320046,0.163807865424627,0.232426154477774,1,1
"1415","BSND",1.7755283851663,0.0704938908390969,0.234635544062266,0.816437463922543,1
"1416","LOC100507634",13.617489128048,-0.0724402472698915,0.16070730249188,1,1
"1417","MIR4422",0.0331551200677185,0,0.235800603563113,1,1
"1418","LOC101929935",2.33687802866534,0.0036059066152239,0.194015632851644,1,1
"1419","C8A",0.126570077173041,0.00170072623258331,0.235386076055544,1,1
"1420","TACSTD2",5.81025745698896,0.00864902663785817,0.196955472203666,1,1
"1421","MYSM1",868.021705477479,-0.245180711534852,0.103629329890351,1,1
"1422","LINC01135",37.1354424912008,0.0185588997301046,0.17209203019821,1,1
"1423","JUN",2626.5644245141,-0.118072274650417,0.166284601266007,1,1
"1424","HSD52",1.63621683802892,-0.0744308624179033,0.211943230703535,1,1
"1425","MIR4711",0.501025104963387,0.0869722785961212,0.256338965242093,0.418795949200714,1
"1426","LOC101926944",2.5810344984652,0.0379070163208336,0.202021460639558,1,1
"1427","CYP2J2",339.546817636199,0.204757335550314,0.182556341091753,1,1
"1428","C1orf87",7.53495801945133,0.0890262395976709,0.194072861493826,1,1
"1429","NFIA-AS2",11.3147636651272,-0.00466248155320952,0.17711621924278,1,1
"1430","NFIA-AS1",19.8400963907488,0.0920957958525944,0.171738768406158,1,1
"1431","MGC34796",5.26091136019845,0.222834735382908,0.35756490596002,0.21894681435059,1
"1432","TM2D1",134.471064696285,-0.0787097597488565,0.12975974834606,1,1
"1433","MIR3116-1",0,0,0.238584144831736,NA,NA
"1434","MIR3116-2",0,0,0.238584144831736,NA,NA
"1435","L1TD1",3.47129516464791,0.0760701273394588,0.223068213074693,1,1
"1436","ANGPTL3",18.5534733722612,-0.0543161982273763,0.139976648888492,1,1
"1437","FOXD3-AS1",0.17082796816288,0.00316405735487921,0.231860566512093,1,1
"1438","FOXD3",0.335805084907126,-0.0266772527493176,0.229651059560882,0.959276836691261,1
"1439","MIR6068",0.0368174309941536,-0.000726882193930493,0.235805011761683,1,1
"1440","ALG6",70.8290004881429,-0.066810053995178,0.152535437989871,1,1
"1441","EFCAB7",176.608275498597,0.0238205426606929,0.141832602538316,1,1
"1442","DLEU2L",25.8999066465825,-0.0118948949548789,0.150770073481563,1,1
"1443","ROR1-AS1",9.03519525941195,0.240339341601592,0.283852845098942,0.822542438565175,1
"1444","UBE2U",0.635650845759459,0.061971823536725,0.237516883374391,0.697983430802702,1
"1445","MIR4794",0.198433525474817,-0.00247436222760654,0.231650288087182,1,1
"1446","MIR101-1",2.73808468622657,0.0394803283081662,0.199483534760702,1,1
"1447","MIR3671",2.17519808751159,-0.00759071024032606,0.192634043313036,1,1
"1448","LINC01359",34.6287679760005,-0.132951730149944,0.177747573047695,1,1
"1449","LEPROT",478.672960325189,-0.0973381419523912,0.140392027903049,1,1
"1450","LOC101927139",36.0498852363254,0.204884865528918,0.229527336528935,1,1
"1451","MIR3117",8.1612570509145,-0.0912905851554274,0.173761744017688,1,1
"1452","INSL5",1.21137261883147,0.126371330030045,0.271768400706725,0.452263998483508,1
"1453","MIER1",583.973653860159,0.102812111322751,0.112932302881441,1,1
"1454","C1orf141",2.43416424816252,0.0427540587061929,0.201564919378935,1,1
"1455","IL12RB2",159.854710446865,-0.204864475286678,0.196036726031956,1,1
"1456","GADD45A",351.28408348723,-0.766564998294054,0.441979715536301,0.343819885060422,1
"1457","DIRAS3",64.690686724018,-0.107674858878098,0.157510939725739,1,1
"1458","MIR1262",0.718916862134807,0.0192439001722383,0.218427252854953,1,1
"1459","RPE65",7.43363665045565,-0.0702774737155353,0.213269927517127,1,1
"1460","DEPDC1-AS1",0.455663232174212,-0.0344631247408212,0.228539197408805,0.9640256884712,1
"1461","SRSF11",1620.49606994372,-0.0348849992833399,0.094365516007042,1,1
"1462","HHLA3",78.7259485547984,0.0114547007214164,0.125457824613966,1,1
"1463","CTH",64.7177698505922,-0.207283351657897,0.131658742017615,1,1
"1464","LINC01788",0.412183706911691,0.00560535267011198,0.2221970371217,1,1
"1465","ZRANB2-AS1",5.92805001484906,0.0904474823744199,0.1783700685969,1,1
"1466","MIR186",2.59135264281083,-0.00665148921601057,0.194224968673463,1,1
"1467","ZRANB2",822.892705582885,-0.0697824344147147,0.113189304622976,1,1
"1468","NEGR1-IT1",5.54574275740439,-0.0595824352865768,0.175413011204504,1,1
"1469","FPGT",135.944921388658,-0.0435527325360178,0.162523624449415,1,1
"1470","ERICH3-AS1",9.10420132434668,-0.00572014541416771,0.175283020612205,1,1
"1471","CRYZ",135.038187042354,-0.0930716101360426,0.149251557745353,1,1
"1472","TYW3",242.640017618171,-0.0232099618734933,0.132389553569433,1,1
"1473","LHX8",0.122901998464444,0.00459897052212428,0.234223760356126,1,1
"1474","SNORD45A",2.9849309450116,-0.0666189969659533,0.196352905347213,1,1
"1475","SNORD45B",3.30695688680543,-0.0419758928747262,0.200558932661181,1,1
"1476","ACADM",420.361697426885,-0.0869613751807679,0.0847848787696766,1,1
"1477","RABGGTB",342.319543714347,0.0470537185240267,0.130056763234689,1,1
"1478","SNORD45C",2.7387690966994,-0.0166391270647125,0.19650469986309,1,1
"1479","DLSTP1",123.577426067237,-0.175287176798585,0.10749731602861,1,1
"1480","ASB17",1.89212622451139,-0.0037896045066016,0.21007489256775,1,1
"1481","LOC101927342",0.244562842957919,0.0211647555196148,0.232382588852774,0.875177509682369,1
"1482","MIR7156",1.73010757626601,0.0687877470111342,0.211441953812408,1,1
"1483","USP33",1277.67922092129,-0.122933593974471,0.11018280032656,1,1
"1484","NEXN-AS1",15.6366987584797,0.0618345989564892,0.170372541520011,1,1
"1485","DNAJB4",582.79302327385,0.0382230142064127,0.145893419362361,1,1
"1486","FUBP1",922.806405515151,0.0805536748128351,0.112390758716426,1,1
"1487","PTGFR",13.6861692304848,0.0101691552604538,0.182789775468937,1,1
"1488","IFI44L",223.912064979265,-0.114043924529947,0.210619316051954,1,1
"1489","IFI44",91.7921327100773,-0.143401759334222,0.176653527102147,1,1
"1490","LOC101927434",8.4625770173486,0.0336631483555139,0.183753979413061,1,1
"1491","LINC01361",6.21953780012465,-0.156020481991887,0.257871520954106,0.791620715876637,1
"1492","DNASE2B",3.61394811889663,-0.0504638580679876,0.191467061468035,1,1
"1493","UOX",5.34442009615018,-0.0109496406524641,0.173311639508266,1,1
"1494","CTBS",123.175592130457,-0.0246371271981311,0.158772695331844,1,1
"1495","RPF1",121.325199178294,-0.0156740653644412,0.111929824224099,1,1
"1496","SPATA1",24.4453228487426,-0.0439698882140517,0.160923425715421,1,1
"1497","GNG5",109.400738857034,-0.00579355624848475,0.144689165566268,1,1
"1498","LINC01555",0.675839918682876,-0.03213895810474,0.227007827917889,1,1
"1499","SSX2IP",1080.15654767392,-0.104916931845057,0.172487003745888,1,1
"1500","MCOLN3",2.77156735972879,0.210798619897994,0.28345170221005,0.721180718193275,1
"1501","SYDE2",107.016714841906,-0.075631097303931,0.139666223734717,1,1
"1502","MIR4423",0.140407567141296,0.00026054895335948,0.23381272368902,1,1
"1503","LOC646626",1.82981437762522,0.0641480508002697,0.202080705206375,1,1
"1504","BCL10",90.0597190393469,-0.103812008192894,0.125947206644008,1,1
"1505","CYR61",220.034289170158,0.065866451335653,0.179543205586747,1,1
"1506","ZNHIT6",538.960286396627,0.189899497447834,0.103021898741305,1,1
"1507","ODF2L",380.679014560031,-0.0557663681374764,0.130701861089575,1,1
"1508","MIR7856",0.0643633292460541,0.00168205962769015,0.235824209408419,1,1
"1509","CLCA1",0.862006381679726,-0.0072759628441359,0.220005680750011,1,1
"1510","CLCA3P",3.5234364459487,0.00231813654024114,0.185532425848042,1,1
"1511","SH3GLB1",1128.23556268833,-3.88010769538375e-05,0.125227557565451,1,1
"1512","SELENOF",548.158087089792,-0.0657670847635419,0.141926872255967,1,1
"1513","LINC01140",48.1881377834973,-0.110189839209983,0.187041304482813,1,1
"1514","LMO4",1987.39351642718,-0.193470359472489,0.191682042375489,1,1
"1515","LINC01364",9.00012668120235,-0.0681624371043834,0.15818003606111,1,1
"1516","GTF2B",126.329968122769,-0.111339861963343,0.128347399249542,1,1
"1517","GBP3",86.7860437489511,-0.117507569631851,0.178168647351553,1,1
"1518","RBMXL1",478.434227132349,0.0017358762785381,0.136985130429255,1,1
"1519","KYAT3",156.662202784839,-0.28342935163472,0.180993099811722,1,1
"1520","GBP2",205.799027521511,-0.126140231940502,0.185452110643363,1,1
"1521","GBP7",10.1640224436204,0.0362932821439621,0.169669620883749,1,1
"1522","LOC729930",0.8435718021889,0.0145316600828642,0.212298259439759,1,1
"1523","GBP5",12.1542670757987,-0.130093002508286,0.178987129136584,1,1
"1524","GBP1P1",9.63598573564049,-0.265679386326551,0.292975875377261,0.817120371573892,1
"1525","GBP6",8.82223948887819,-1.025091072725,0.522256519268391,0.0960623290827571,1
"1526","FLJ27354",57.9169652655925,0.0392403345510572,0.170562429102878,1,1
"1527","ZNF326",772.68558445107,0.0935640024116924,0.143466395747241,1,1
"1528","GEMIN8P4",22.2618086819862,-0.209228607421063,0.16613942118605,1,1
"1529","BARHL2",1.55135464230215,0.100866278081093,0.252432448469947,0.589772870245591,1
"1530","LOC105378853",63.2666493757468,0.0879236946302534,0.132853681169699,1,1
"1531","ZNF644",1256.69782648395,0.174703409187676,0.168114836975763,1,1
"1532","CDC7",113.936785906259,-0.233562837707226,0.156527719933728,1,1
"1533","BRDT",1.72602558170784,-0.0806800394852397,0.212809206081613,1,1
"1534","EPHX4",107.420385118437,-0.106951089017571,0.188250896531896,1,1
"1535","SETSIP",35.881860547884,-0.0427113554728299,0.176055851987997,1,1
"1536","BTBD8",148.421493977853,0.147029388310131,0.166117571754101,1,1
"1537","KIAA1107",1650.38299452495,-0.152223660865262,0.157173907893923,1,1
"1538","C1orf146",2.76104931986476,-0.109981076275936,0.206493655791794,1,1
"1539","GLMN",106.286174769624,-0.21341626666274,0.136972440792,1,1
"1540","GFI1",4.55363712817372,-0.100445137721741,0.19850340634608,1,1
"1541","RPL5",1098.22622411092,0.104884300432606,0.116531161159433,1,1
"1542","SNORD21",4.26527937425787,0.159126243303219,0.205779747574954,1,1
"1543","SNORA66",16.5225332226069,0.177299930013748,0.166627132926352,1,1
"1544","TMED5",517.808389901168,0.0573172787986408,0.138725041359682,1,1
"1545","CCDC18-AS1",229.59170375538,0.0649344355774061,0.157945098531502,1,1
"1546","DR1",430.6450679595,-0.0371150976092846,0.117564679366177,1,1
"1547","LOC100129046",22.9831014019168,0.323632991114732,0.203151181946972,1,1
"1548","MIR760",4.35315404797107,-0.0117834685947029,0.178011403288827,1,1
"1549","DNTTIP2",468.996184690924,-0.153405842621815,0.0991029872952868,1,1
"1550","ARHGAP29",667.280012439528,-0.0881986103511364,0.146635994094271,1,1
"1551","F3",1039.98651931064,-1.02709836119075,0.445011522380102,0.1578020657003,1
"1552","MIR378G",0.945111680071237,0.0217952738419542,0.214032245049366,1,1
"1553","CNN3",1889.7985442077,-0.153944321752037,0.14694157370649,1,1
"1554","ALG14",52.4456222085942,-0.143833176178978,0.144300198994545,1,1
"1555","LOC101928098",3.61143722924756,-0.184864553714965,0.220886167520034,1,1
"1556","TMEM56",471.969405806733,-0.000798157839914513,0.153430423491818,1,1
"1557","RWDD3",56.044331017121,0.0371050812696597,0.114419852846939,1,1
"1558","LINC01760",0.190294910176061,-0.00321500096425315,0.229770544055894,1,1
"1559","LOC100996635",118.818046259288,-0.0227477401450456,0.187858972220269,1,1
"1560","DPYD-AS2",12.143575686815,0.108713945364182,0.185415169512491,1,1
"1561","MIR137HG",204.373509750935,-0.0998624314069747,0.170810936904714,1,1
"1562","MIR137",0,0,0.238584144831736,NA,NA
"1563","MIR2682",23.1896606839666,-0.099598395213983,0.186875625919156,1,1
"1564","PLPPR5",159.833366129459,-0.204737709635731,0.158364857111375,1,1
"1565","LINC01708",0,0,0.238584144831736,NA,NA
"1566","MIR548AA1",0.0331551200677185,0,0.235800603563113,1,1
"1567","FRRS1",16.5445266196794,0.163649638118751,0.224771061034896,1,1
"1568","AGL",563.446335893469,-0.2615552212542,0.149182415746032,1,1
"1569","SLC35A3",215.787613366704,0.0973066076420266,0.120436940337407,1,1
"1570","TRMT13",146.242499196473,0.136961505309087,0.152733334329208,1,1
"1571","LRRC39",56.8147508356024,-0.117147828344836,0.118800678565398,1,1
"1572","SASS6",62.2842235538178,0.244074280632945,0.174437698130757,1,1
"1573","RTCA",293.966447989315,-0.168416338955518,0.11522934484259,1,1
"1574","MIR553",1.61134786083061,-0.0456075323817159,0.203294373263516,1,1
"1575","RTCA-AS1",33.0287815039871,-0.00935515816161707,0.136474860204922,1,1
"1576","GPR88",107.10664772259,-0.18062755116926,0.203472028732299,1,1
"1577","LINC01349",0.137266714439061,-0.00404600187373443,0.235381076940297,1,1
"1578","SLC30A7",290.61535795391,-0.0531081137984673,0.125245828566219,1,1
"1579","EXTL2",211.697987694439,-0.136729373662272,0.151279723992513,1,1
"1580","DPH5",104.722122575755,-0.0397329749509316,0.113908429748058,1,1
"1581","LOC102606465",21.0888772504447,-0.0661169476815995,0.14225157299462,1,1
"1582","S1PR1",997.943219312406,-0.0951968674324804,0.157611104683967,1,1
"1583","LOC101928370",28.9217491202328,-0.0091450985895359,0.15944999294763,1,1
"1584","LINC01307",0,0,0.238584144831736,NA,NA
"1585","DNAJA1P5",28.6771939351136,-0.0281651556393955,0.18919792478968,1,1
"1586","LOC101928436",0.592781608963651,0.0224940803287961,0.216130274384788,1,1
"1587","AMY2B",287.540470375121,-0.113330085217915,0.12717493280688,1,1
"1588","ACTG1P4",117.040484791293,-0.13365496543894,0.133944704440266,1,1
"1589","AMY2A",2.0341399544717,-0.0709251131408108,0.22013063793417,1,1
"1590","LOC100129138",2.76003172736608,0.021454007775191,0.195623374850055,1,1
"1591","LINC01676",0.0318415042572514,0,0.235800603563113,1,1
"1592","PRMT6",193.777695206857,0.0204385511073498,0.098416209469622,1,1
"1593","MIR7852",0,0,0.238584144831736,NA,NA
"1594","SLC25A24",122.986087273615,0.0540891626051384,0.114471047240406,1,1
"1595","NBPF4",0,0,0.238584144831736,NA,NA
"1596","NBPF6",0.236761204888566,0.00513004557056993,0.229628972255335,1,1
"1597","FAM102B",568.363720931897,-0.0986387349775497,0.1634630678575,1,1
"1598","HENMT1",114.00366983928,-0.127858681147173,0.156984113554567,1,1
"1599","PRPF38B",610.6101261267,0.239035473154013,0.107945088473976,1,1
"1600","FNDC7",8.83477175070651,0.0698598864069393,0.188060979441579,1,1
