"","gene","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"11209","CLDN23",10.1264031745505,-0.0605660309652021,0.193000107330877,1,1
"11210","MIR4660",0.271507558103388,-0.0136536566635438,0.263016930647711,1,1
"11211","ERI1",109.746792167133,0.01976923933743,0.116830257217067,1,1
"11212","PPP1R3B",118.914583691015,0.139854688709962,0.185255023981089,1,1
"11213","LOC101929128",0.398455607352077,0.0336711358251389,0.256336962792075,0.938281630238658,1
"11214","LOC157273",0.52764550054426,-0.0551252966034161,0.260237896282457,0.707731141073759,1
"11215","MIR597",1.28129971969594,0.0504741445388713,0.238861230422656,1,1
"11216","LINC00599",1231.5704034129,0.0469990056578501,0.18344760893134,1,1
"11217","MIR124-1",11.4139523406493,0.115358763904906,0.228224329343176,1,1
"11218","LINCR-0001",174.303695678261,0.111394106155693,0.178512530437389,1,1
"11219","PRSS55",6.3046438439436,-0.0922097201744561,0.210551520623432,1,1
"11220","SOX7",101.999552379281,-0.327235237855194,0.203253907403241,0.872460787420359,1
"11221","MIR4286",0,0,0.274009855282615,NA,NA
"11222","C8orf74",0.132619251722153,-0.0079783042572906,0.268984193402948,0.956725251709502,1
"11223","MIR1322",0.904563631221187,0.0363820706121147,0.244582577118195,1,1
"11224","PINX1",87.1957830375253,0.0135276583540633,0.0961785127590651,1,1
"11225","LOC101929229",1.10237946704745,0.0468023715264864,0.247427157116123,1,1
"11226","LOC101929269",29.000078327606,0.11333686262751,0.188436185013539,1,1
"11227","MIR598",5.20112837394914,-0.0195921822873876,0.192858365167423,1,1
"11228","MTMR9",791.655634109105,-0.20551645131937,0.134816250044633,1,1
"11229","TDH",13.9215555693083,-0.152972696506928,0.181594642913145,1,1
"11230","SLC35G5",10.3759921674331,0.170256524619539,0.197259763069616,1,1
"11231","FAM167A",646.142455589837,-0.0404665935989372,0.145322241097604,1,1
"11232","LINC00208",0,0,0.274009855282615,NA,NA
"11233","GATA4",0.471647584115601,-0.0243609212144644,0.258772727137389,0.978933590588301,1
"11234","NEIL2",530.957535808943,-0.0237761010122147,0.114368936403491,1,1
"11235","SNORA99",0,0,0.274009855282615,NA,NA
"11236","C8orf49",0.378783603877823,-0.0225987158684272,0.266936124573747,0.764189128791042,1
"11237","CTSB",4698.43178380602,-0.192498224791274,0.104555363573006,1,1
"11238","DEFB136",1.1048358972806,0.0804394413457439,0.253372767691605,0.749843521908437,1
"11239","DEFB135",0.575166376794171,0.00262994964300942,0.25199875952713,1,1
"11240","DEFB134",3.05744599248786,0.00222680987995235,0.213312880954882,1,1
"11241","FAM90A2P",16.7957841182027,-0.11437839573882,0.201345520024993,1,1
"11242","FAM66D",77.390606976123,-0.236888812342601,0.201555550442328,1,1
"11243","FAM86B1",60.0728647371137,-0.0752598135388165,0.173851343118669,1,1
"11244","ZNF705D",0,0,0.274009855282615,NA,NA
"11245","LOC392196",38.3411979408798,-0.201311029260275,0.216058008551039,1,1
"11246","USP17L7",55.8685611861128,-0.24196932517506,0.223787867301391,0.837321053058199,1
"11247","USP17L2",28.372974199913,-0.33159514580741,0.2409137322085,0.565433214115965,1
"11248","FAM90A25P",37.5958654498141,-0.113764333142732,0.207670503275189,1,1
"11249","DEFB109P1",6.17926043930521,-0.155270616356039,0.275785962787423,0.413017545475472,1
"11250","FAM66A",43.7621033650917,-0.123437270368315,0.241321627846772,0.83118349020018,1
"11251","FAM86B2",20.0531364126556,-0.0784122053891742,0.196763895200493,1,1
"11252","LOC649352",24.0588772306936,-0.0782588411116675,0.251101196356173,0.795387929963591,1
"11253","LOC340357",0.339723614255893,-0.00996230847561709,0.259462220391874,1,1
"11254","MIR3926-2",0,0,0.274009855282615,NA,NA
"11255","LINC00681",0.0392340507833161,-0.0013015402349553,0.270053553816106,1,1
"11256","MIR3926-1",0,0,0.274009855282615,NA,NA
"11257","LOC102725080",6.63912095957188,0.0133113165457364,0.212909516176552,1,1
"11258","C8orf48",25.6639591191635,0.29287153478248,0.186407973517968,1,1
"11259","MIR383",0.780068539587132,0.0728232120757606,0.262946570650321,0.598368623315706,1
"11260","FGF20",3.30051656342123,-0.0414794956681293,0.220144626843526,1,1
"11261","CNOT7",433.141620584626,-0.109972353947521,0.124294687832094,1,1
"11262","VPS37A",458.489644623287,0.0801482377714206,0.109455817690734,1,1
"11263","SLC7A2",951.798626063644,0.211721104084915,0.194224563173877,1,1
"11264","PDGFRL",37.3628551367833,0.150243374370483,0.165243929580274,1,1
"11265","MIR548V",4.73485592165903,0.276678521769588,0.296023707472644,0.30822152735602,1
"11266","FGL1",12.1955292858624,-0.000161944889991059,0.187540101370625,1,1
"11267","ASAH1",862.450676524905,-0.0913742881336379,0.12646182016823,1,1
"11268","LOC101929066",19.384690350458,-0.0954530269254359,0.144947633838084,1,1
"11269","NAT1",4.87197996922479,-0.222097856513493,0.245042091575988,0.655896261801944,1
"11270","NAT2",0.998321254730706,-0.0645292637422813,0.247601995389879,0.911920574200911,1
"11271","LOC100128993",1.26591830617651,-0.107637594155507,0.285496503534654,0.26734880155581,1
"11272","SH2D4A",71.7505684315812,0.385774866923063,0.157957944888545,1,1
"11273","INTS10",612.220665489866,-0.0796770065377937,0.0866385886690598,1,1
"11274","LPL",356.823826576944,-0.258234151457854,0.132550531426192,1,1
"11275","SLC18A1",1.49583889689799,0.0445059198451888,0.236736973916048,1,1
"11276","LZTS1-AS1",17.6440927632519,-0.049139650012097,0.186457823670025,1,1
"11277","LZTS1",1462.59478396111,-0.498201840381866,0.223825404795011,0.390677494692329,1
"11278","ATP6V1B2",2480.80785696362,-0.337455004627634,0.219511458133742,0.70895161220245,1
"11279","LOC102467222",5.56841151365707,0.0215020859386521,0.217492158423885,1,1
"11280","LOC101929172",0.414204735130018,-0.0146342573176685,0.257623834032016,1,1
"11281","XPO7",1358.15713845539,-0.0307253305424072,0.0880944444264914,1,1
"11282","DOK2",8.97503969795855,-0.0716844179092914,0.211337045832093,1,1
"11283","DMTN",5178.60352572208,-0.21758169956569,0.174559085706128,1,1
"11284","HR",911.061494358999,-0.142336896813896,0.141883024124837,1,1
"11285","FAM160B2",820.759758949766,-0.0526475093661231,0.117775286270297,1,1
"11286","LGI3",2136.98304054347,-0.0322883414419691,0.156215116082221,1,1
"11287","REEP4",77.5259548729457,0.270942767211859,0.162776335473212,1,1
"11288","FGF17",184.022133439145,0.159798524976143,0.208691434179525,1,1
"11289","NUDT18",134.458289651835,-0.3020048356854,0.184513711933279,1,1
"11290","POLR3D",329.820374785264,0.103885131017906,0.0987097173248079,1,1
"11291","PHYHIP",6650.49837811182,-0.261867174224554,0.199500769388967,1,1
"11292","LOC100507071",28.8153171008553,0.193301308070024,0.140564496872705,1,1
"11293","BMP1",271.398048493414,0.302904675474684,0.168219929723743,1,1
"11294","MIR320A",0.415893753448494,-0.0407737785565452,0.259542629387777,0.805929344894301,1
"11295","PPP3CC",259.788896139122,-0.0560386536974688,0.0910579377316046,1,1
"11296","CCAR2",1816.25601046098,-0.174429067361184,0.0953170023260842,1,1
"11297","C8orf58",94.780972339586,0.109449999929384,0.147447564023141,1,1
"11298","PDLIM2",256.292809996367,0.14827942506436,0.157371116370885,1,1
"11299","BIN3",218.010481777682,0.0801540427970302,0.122459681790427,1,1
"11300","BIN3-IT1",41.382584219511,0.103275606366451,0.177173448239366,1,1
"11301","EGR3",849.742209905746,-0.410149538965528,0.296109182781442,0.264774159142281,1
"11302","LOC101929237",57.4105286069977,-0.160435232757188,0.238839751003246,0.79750737499042,1
"11303","RHOBTB2",2556.27313036524,-0.265050229357851,0.169047660175985,1,1
"11304","TNFRSF10B",251.325143739838,0.0615934160201186,0.128709523794908,1,1
"11305","TNFRSF10C",17.5383988842347,-0.114388776518438,0.18160391343891,1,1
"11306","TNFRSF10D",91.234063396072,0.336285804491002,0.205533641275929,0.83012014378152,1
"11307","LOC254896",2.9001665564208,0.0552536034710677,0.233021933001937,1,1
"11308","LOC389641",6.83489792424716,0.137592233205621,0.205065903946495,1,1
"11309","CHMP7",526.898437500827,0.0208251689843177,0.108080708596806,1,1
"11310","R3HCC1",444.025133006998,0.0148292732451232,0.142682843861283,1,1
"11311","ENTPD4",956.067705550085,-0.121046013129542,0.093698410377793,1,1
"11312","SLC25A37",556.417409471743,-0.0422939274024219,0.10549384726562,1,1
"11313","NKX3-1",30.6097340800505,-0.0132243706332999,0.154752169305171,1,1
"11314","NKX2-6",0.0882029738011314,-0.00359969213488097,0.270105545118421,1,1
"11315","STC1",57.9885538987831,-0.218971440250004,0.287033359016743,0.349109431856384,1
"11316","ADAM28",165.099265627916,-0.0347971644263783,0.195134388094053,1,1
"11317","ADAM7",10.3477158094994,-0.00243792495872048,0.205124737029728,1,1
"11318","LOC101929315",2.0938995540179,-0.0317872834599778,0.232145144964231,1,1
"11319","MIR6841",0.0483845757975317,-0.0013015402349553,0.270053553816106,1,1
"11320","NEFL",8559.78101156123,-0.34623997322674,0.266304424229748,0.412081598809521,1
"11321","GNRH1",40.4737598864046,1.21800341824665,0.24692520479896,0.000714848810464903,0.703758378664389
"11322","MIR6876",2.30721772764512,0.224072102266919,0.334121196246336,0.142090131733544,1
"11323","CDCA2",4.27131854004579,0.0632328669137537,0.203645291833188,1,1
"11324","BNIP3L",1276.14318961966,-0.061950429608424,0.140820924159372,1,1
"11325","PNMA2",4394.48527024391,-0.297427353290135,0.201010976893263,0.96640963102918,1
"11326","STMN4",2151.71823945584,-0.139000181065365,0.179962975877134,1,1
"11327","TRIM35",454.85731163857,-0.304887745899406,0.119911200500753,1,1
"11328","CHRNA2",87.5147741712417,-0.151054897306135,0.230139295067783,0.927098214539912,1
"11329","MIR6842",0.595891937614559,-0.0418746850772895,0.257150017405815,0.853207419668811,1
"11330","CLU",48077.7364010776,-0.131427059250346,0.140696410144124,1,1
"11331","MIR6843",15.6202681838974,0.0148909422985786,0.17846274701111,1,1
"11332","MIR3622A",0,0,0.274009855282615,NA,NA
"11333","MIR3622B",0.239018257482978,-0.0146837314123853,0.265974542219842,0.922535336609923,1
"11334","CCDC25",562.992953079612,-0.0963574818148802,0.114186542746471,1,1
"11335","PBK",0.674752992791112,-0.0226676673192005,0.248715876951797,1,1
"11336","MIR4287",0.0455697908723349,0.00291110829929991,0.270084851388858,1,1
"11337","ELP3",453.07135662149,-0.0849295143516582,0.101212197224771,1,1
"11338","ZNF395",914.622221251488,0.164267161072724,0.102213990907358,1,1
"11339","MIR4288",1.76903706408923,-0.405721284636716,0.451800758375108,0.0377403242919196,1
"11340","FZD3",1162.66947390317,-0.167870286756062,0.16009465424207,1,1
"11341","EXTL3-AS1",9.96437107427343,-0.0993758375164781,0.175559893890669,1,1
"11342","DUSP4",107.382565493397,-0.709305178583127,0.395630954179011,0.0470694220271083,1
"11343","LINC00589",0,0,0.274009855282615,NA,NA
"11344","LOC101929470",0.0453501865327882,-0.0013015402349553,0.270053553816106,1,1
"11345","MIR3148",0,0,0.274009855282615,NA,NA
"11346","FAM183CP",0.0453501865327882,-0.0013015402349553,0.270053553816106,1,1
"11347","SARAF",3411.82203813301,-0.217646607412221,0.126904484841636,1,1
"11348","LEPROTL1",262.862872834634,-0.158462510910682,0.126002416401727,1,1
"11349","MBOAT4",7.55387277470395,0.0376864091611479,0.19479235635315,1,1
"11350","RBPMS-AS1",4.6624958976992,0.175668533360164,0.226329576453853,0.927061284680299,1
"11351","SMIM18",12.6042135257933,-0.230162754141449,0.199043043098673,1,1
"11352","GTF2E2",146.45238411458,0.0305928964982767,0.0883516280537059,1,1
"11353","UBXN8",64.1932962501006,-0.132724968733766,0.114264856666156,1,1
"11354","PPP2CB",1598.00380719239,0.0593280788650804,0.106871964375014,1,1
"11355","TEX15",74.8308745789637,0.0641920731696358,0.169385158244611,1,1
"11356","PURG",250.159981828234,-0.0396061280557151,0.115000188913105,1,1
"11357","NRG1-IT3",4.35458820411007,0.0285141812303441,0.21089028035767,1,1
"11358","TTI2",78.2250537909678,0.086751814006755,0.105337171710924,1,1
"11359","MAK16",99.1584916501977,-0.326990610493039,0.131674389050721,1,1
"11360","DUSP26",661.878156109157,0.0319398826360488,0.137605992211002,1,1
"11361","LINC01288",0,0,0.274009855282615,NA,NA
"11362","LOC101929550",65.7501967768904,-0.146196443560649,0.178424393014864,1,1
"11363","LINC01605",21.06315681679,-0.256846337244926,0.249169959229883,0.588321619424455,1
"11364","ERLIN2",503.257368635769,-0.153061072935778,0.118208439893001,1,1
"11365","ZNF703",621.045300568606,-0.0017535308641424,0.140364805392447,1,1
"11366","LOC101929622",0.41281954680485,-0.0134792033739052,0.257340179866853,1,1
"11367","LOC102723701",11.5533261946375,0.0294142289977587,0.159686602285243,1,1
"11368","LOC728024",46.2126160363144,-0.0831824278432465,0.121336399405859,1,1
"11369","PROSC",543.60707760474,-0.0476017296731625,0.0866549039783778,1,1
"11370","BRF2",183.953928297226,-0.338389382631995,0.16217874389785,1,1
"11371","ADGRA2",588.433827684065,-0.106458016689725,0.164053008486267,1,1
"11372","GOT1L1",3.01360412316383,0.00673391071366783,0.221129147248286,1,1
"11373","ADRB3",11.0483524172544,-0.0967323110788525,0.214267954242437,1,1
"11374","STAR",72.9068475445097,-0.244797056321818,0.173095881836846,1,1
"11375","ASH2L",518.071914898652,-0.234521617772673,0.124415304319981,1,1
"11376","EIF4EBP1",55.0072037680817,0.0815073308693929,0.156712643896608,1,1
"11377","LSM1",124.262284254882,-0.0969418806980927,0.109260180471788,1,1
"11378","BAG4",525.172183340547,-0.189363972528406,0.167786092867149,1,1
"11379","DDHD2",1056.39997486269,-0.119391592989279,0.13407475481239,1,1
"11380","PLPP5",188.648238590322,0.0184582072930258,0.114965153983343,1,1
"11381","LETM2",103.722959081006,0.0200396600945373,0.167391403039806,1,1
"11382","C8orf86",6.06753835287464,-0.316176702349824,0.344031192454488,0.159998821658139,1
"11383","TM2D2",229.528690269533,-0.321405505838492,0.123755163367739,1,1
"11384","HTRA4",6.15760742559593,0.0621612469726908,0.199870102343732,1,1
"11385","LOC100130964",0,0,0.274009855282615,NA,NA
"11386","ADAM2",0,0,0.274009855282615,NA,NA
"11387","IDO1",0.425503418428519,-0.0286998442202831,0.268242216543734,0.643227494693038,1
"11388","C8orf4",44.353137247683,-0.0587476645654516,0.176410327847768,1,1
"11389","MIR548AO",0.0489128889438707,0.0029111082992999,0.270084851388858,1,1
"11390","GOLGA7",651.616367272841,0.0732898559641546,0.169394205791658,1,1
"11391","GINS4",31.4845841641605,0.0783033537116201,0.192430898996226,1,1
"11392","MIR486-2",0,0,0.274009855282615,NA,NA
"11393","NKX6-3",11.4446832192382,-0.0869201371385751,0.200770159353574,1,1
"11394","MIR486-1",0.0453501865327882,-0.0013015402349553,0.270053553816106,1,1
"11395","GPAT4",992.20655405736,0.227034658599184,0.104679198734342,1,1
"11396","PLAT",304.723138592654,-0.234195393723087,0.178626701012253,1,1
"11397","AP3M2",704.65277428455,-0.297557352664903,0.141559467718142,1,1
"11398","IKBKB",629.166908206317,0.377950493034633,0.139463290712769,1,1
"11399","LOC101929897",0.172439750751222,-0.0123196669605818,0.268813687699376,0.860974516583365,1
"11400","VDAC3",577.440316461595,-0.224453311652628,0.158931651189143,1,1
"11401","DKK4",2.89739412898587,0.0541184295014552,0.245260007129897,1,1
"11402","SMIM19",116.650785518073,-0.145385528785046,0.103748025244675,1,1
"11403","CHRNB3",11.7931535860162,-0.18895498752098,0.181716745820472,1,1
"11404","CHRNA6",8.30933414499181,-0.235691547627834,0.232738588724382,0.755930455008333,1
"11405","THAP1",89.764399481739,0.233996255460232,0.139843287478219,1,1
"11406","MIR4469",2.26922227593457,0.0276449901890037,0.222895057883795,1,1
"11407","POMK",495.184091726628,-0.0285053606941536,0.122694231455775,1,1
"11408","FNTA",369.80267672214,0.110651759664531,0.14387342816395,1,1
"11409","HGSNAT",685.386446161502,-0.319391039511949,0.132953723292232,1,1
"11410","POTEA",0.283812415584534,-0.000364453962620663,0.264875156953745,1,1
"11411","LINC00293",0.179599055920034,0.00035169951862593,0.268034723029475,1,1
"11412","CEBPD",597.238202647875,-0.0371750343115562,0.15276907129882,1,1
"11413","UBE2V2",294.321550267361,-0.338912339681357,0.187209199515569,1,1
"11414","LOC101929217",0.22160960638618,0.00643887522580414,0.262857821531226,1,1
"11415","EFCAB1",42.5439224234498,-0.0936183782537523,0.201729774354675,1,1
"11416","SNAI2",22.3352602074347,0.0660194915888297,0.162752047892002,1,1
"11417","C8orf22",0.397111882966613,0.00651590013491645,0.257091566246829,1,1
"11418","LOC100507464",0,0,0.274009855282615,NA,NA
"11419","PCMTD1",534.040673930319,0.110626172974091,0.125493753658642,1,1
"11420","LOC101929341",23.8079966626721,0.215822828637416,0.290291283593793,0.32972250565006,1
"11421","NPBWR1",12.5236741026577,-0.151772748483319,0.262706043534772,0.538112069611743,1
"11422","OPRK1",195.087968000516,0.0707790646580137,0.184120555463128,1,1
"11423","LYPLA1",66.8783861108034,0.0127604425300128,0.147599297689624,1,1
"11424","SOX17",38.4030218562957,-0.141302683076697,0.161920600256657,1,1
"11425","RP1",1.981335216264,-0.143829277893613,0.260945470545263,0.560360677245272,1
"11426","LOC105375843",9.00054365821355,0.0146578039488555,0.193733493103305,1,1
"11427","SBF1P1",183.405216171256,-0.0501358916094386,0.108231421567091,1,1
"11428","TGS1",330.75499846941,0.0932832897504937,0.0896384409600098,1,1
"11429","TMEM68",92.5626774414195,-0.0263471078668502,0.126103695568381,1,1
"11430","RPS20",1177.25624086556,0.196684597497208,0.117444327246,1,1
"11431","SNORD54",3.59668183187811,-0.0392656152268694,0.209001429521385,1,1
"11432","PLAG1",68.4428368589483,0.0168673667956561,0.148787719804039,1,1
"11433","MOS",0.813290169867271,-0.0289330878146913,0.248896317942141,1,1
"11434","CHCHD7",187.702920075539,-0.213707929986946,0.137207240440638,1,1
"11435","SDR16C5",33.3991419107193,-0.217686543961951,0.172424503328211,1,1
